text,token,attribution_score,label
entregaram no prazo e produto correto,entregaram,0.229644762046737,positive
entregaram no prazo e produto correto,no,0.13266655873226404,positive
entregaram no prazo e produto correto,prazo,0.20440686112532225,positive
entregaram no prazo e produto correto,e,0.08433303536389278,positive
entregaram no prazo e produto correto,produto,0.16070743694202466,positive
entregaram no prazo e produto correto,correto,0.31700149913344094,positive
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,N,0.08131736501941345,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,veio,0.08617098381370843,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,produto,0.06895208478946468,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,Beats,0.053929071788121966,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,phill,0.05676737343975053,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,Mandaram,0.06531213286221334,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,na,0.04521702578230048,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,cor,0.05931449359564858,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,diferente,0.06721815385873633,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,[UNK],0.05401999635215054,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,pedi,0.061970240036965454,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,e,0.0436665738315329,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,o,0.04719513899627044,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,produto,0.0660554509356046,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,veio,0.09074762382196805,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,com,0.05238292237410865,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,defeito,0.09613887274786409,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,negação,0.09444179331318049,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,liga,0.092613668601566,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,msm,0.04676222162302441,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,depois,0.049493004542163266,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,de,0.03030014906322703,negative
N veio produto Beats phill Mandaram na cor diferente q pedi e o produto veio com defeito negação liga msm depois de carregar,carregar,0.06908650978086357,negative
A entrega foi super rápida e o produto de ótima qualidade,A,0.05887944056920475,positive
A entrega foi super rápida e o produto de ótima qualidade,entrega,0.0728102787692927,positive
A entrega foi super rápida e o produto de ótima qualidade,foi,0.057802860391285224,positive
A entrega foi super rápida e o produto de ótima qualidade,super,0.08045040591239123,positive
A entrega foi super rápida e o produto de ótima qualidade,rápida,0.07704759606057741,positive
A entrega foi super rápida e o produto de ótima qualidade,e,0.03724600267270628,positive
A entrega foi super rápida e o produto de ótima qualidade,o,0.04191191034469831,positive
A entrega foi super rápida e o produto de ótima qualidade,produto,0.04697821087117797,positive
A entrega foi super rápida e o produto de ótima qualidade,de,0.03246517065769272,positive
A entrega foi super rápida e o produto de ótima qualidade,ótima,0.06504509543553245,positive
A entrega foi super rápida e o produto de ótima qualidade,qualidade,0.06825647314168928,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,En,0.1270271779546972,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,omenda,0.1012729901916128,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,entregue,0.14965508142241066,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,bem,0.11727962784760645,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,antes,0.1389694910106722,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,do,0.04881576251381563,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,prazo,0.09780328316489607,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,Recomendo,0.10539101128696322,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,compras,0.07863640294675492,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,na,0.05367562259939523,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,anericanas,0.0814411143536393,positive
En omenda entregue bem antes do prazo Recomendo compras na anericanas com,com,0.05580740745284479,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,Excelente,0.08787492852128721,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,produto,0.05026011539490626,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,com,0.03728852495103463,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,a,0.03250434461358732,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,entrega,0.05384087138867084,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,realizada,0.048941087065008826,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,de,0.02809907244341174,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,forma,0.04437345706048767,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,muito,0.040815939544957,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,rápida,0.05396144485372391,positive
Excelente produto com a entrega realizada de forma muito rápida recomendo,recomendo,0.04373074074880409,positive
o cartucho negação funciona na minha impressora hp o chip do cartucho negação é do mesmo tamanho dos cartuchos que servem para essa impressora negação e compativel com hp numero negação é cartucho h numero xl,o,0.0783227768355713,negative
o cartucho negação funciona na minha impressora hp o chip do cartucho negação é do mesmo tamanho dos cartuchos que servem para essa impressora negação e compativel com hp numero negação é cartucho h numero xl,cartucho,0.12414771024398702,negative
o cartucho negação funciona na minha impressora hp o chip do cartucho negação é do mesmo tamanho dos cartuchos que servem para essa impressora negação e compativel com hp numero negação é cartucho h numero xl,negação,0.24975621697537587,negative
